asset,market_id,market_slug,token_id,lag_hours,signal_time_ns,entry_time_ns,exit_time_ns,side,notional_usd,probability_change,gross_return,net_return,pnl_usd
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777194000000000000,1777197600000000000,1777212000000000000,1,10.0,0.0,0.005679504490023302,0.0016795044900233015,0.016795044900233015
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777197600000000000,1777201200000000000,1777215600000000000,1,10.0,0.0,0.00517990539181068,0.0011799053918106796,0.011799053918106796
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777201200000000000,1777204800000000000,1777219200000000000,1,10.0,0.0,0.006024329186866018,0.0020243291868660175,0.020243291868660175
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777204800000000000,1777208400000000000,1777222800000000000,1,10.0,0.0,0.0060850797783507105,0.0020850797783507104,0.020850797783507104
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777208400000000000,1777212000000000000,1777226400000000000,1,10.0,0.0,0.006730031540363113,0.0027300315403631127,0.027300315403631127
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777212000000000000,1777215600000000000,1777230000000000000,1,10.0,0.0,0.008240880730819189,0.004240880730819189,0.04240880730819189
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777215600000000000,1777219200000000000,1777233600000000000,1,10.0,0.0,0.008357092858484183,0.004357092858484183,0.04357092858484183
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777219200000000000,1777222800000000000,1777237200000000000,1,10.0,0.0,0.006346220147014581,0.0023462201470145806,0.023462201470145806
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777222800000000000,1777226400000000000,1777240800000000000,1,10.0,0.0,-4.233718178314749e-05,-0.004042337181783148,-0.040423371817831476
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777226400000000000,1777230000000000000,1777244400000000000,1,10.0,0.0,0.0008617048238572789,-0.003138295176142721,-0.03138295176142721
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777230000000000000,1777233600000000000,1777248000000000000,1,10.0,0.0,0.01196190476190484,0.00796190476190484,0.0796190476190484
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777233600000000000,1777237200000000000,1777251600000000000,1,10.0,0.0,0.01280272718813702,0.00880272718813702,0.08802727188137019
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777237200000000000,1777240800000000000,1777255200000000000,1,10.0,0.010000000000000009,0.012816007519401929,0.008816007519401928,0.08816007519401928
ETH,1299187,megaeth-market-cap-fdv-1pt5b-one-day-after-launch-371-844-879-681,59361386662140736273790755583050126642583489495616165418126619457111736694733,4,1777240800000000000,1777244400000000000,1777258800000000000,1,10.0,0.0,0.010724052940779272,0.006724052940779272,0.06724052940779271
